Time,x,y,z,dx,dy,dz
2014-03-07 17:07:38.749000,18127.124764227206,38075.686016265136,962.15310317939736,0.0018336324370860288,-0.0011331043717663543,0.053018698291218559
2014-03-07 17:07:38.910000,18127.124764227206,38075.686016265136,962.15310317939736,0.0018336324370860288,-0.0011331043717663543,0.053018698291218559
2014-03-07 17:07:39.076000,18127.126656329809,38075.684854076579,962.20613842517196,0.0018335819637016997,-0.001133130467107077,0.053013588343956072
2014-03-07 17:07:39.229000,18127.126656329809,38075.684854076579,962.20613842517196,0.0018335819637016997,-0.001133130467107077,0.053013588343956072
2014-03-07 17:07:39.389000,18127.126656329809,38075.684854076579,962.20613842517196,0.0018335819637016997,-0.001133130467107077,0.053013588343956072
2014-03-07 17:07:39.549000,18127.126656329809,38075.684854076579,962.20613842517196,0.0018335819637016997,-0.001133130467107077,0.053013588343956072
2014-03-07 17:07:39.709000,18127.126656329809,38075.684854076579,962.20613842517196,0.0018335819637016997,-0.001133130467107077,0.053013588343956072
2014-03-07 17:07:39.869000,18127.126656329809,38075.684854076579,962.20613842517196,0.0018335819637016997,-0.001133130467107077,0.053013588343956072
2014-03-07 17:07:40.030000,18127.128548305285,38075.683691908882,962.25916642816367,0.0018335314952178628,-0.001133156540032124,0.053008478320862751
2014-03-07 17:07:40.189000,18127.128548305285,38075.683691908882,962.25916642816367,0.0018335314952178628,-0.001133156540032124,0.053008478320862751
2014-03-07 17:07:40.349000,18127.128548305285,38075.683691908882,962.25916642816367,0.0018335314952178628,-0.001133156540032124,0.053008478320862751
2014-03-07 17:07:40.509000,18127.128548305285,38075.683691908882,962.25916642816367,0.0018335314952178628,-0.001133156540032124,0.053008478320862751
2014-03-07 17:07:40.673000,18127.128548305285,38075.683691908882,962.25916642816367,0.0018335314952178628,-0.001133156540032124,0.053008478320862751
2014-03-07 17:07:40.829000,18127.128548305285,38075.683691908882,962.25916642816367,0.0018335314952178628,-0.001133156540032124,0.053008478320862751
2014-03-07 17:07:40.989000,18127.128548305285,38075.683691908882,962.25916642816367,0.0018335314952178628,-0.001133156540032124,0.053008478320862751
2014-03-07 17:07:41.029000,18127.130440230161,38075.682529715144,962.31218932189586,0.0018334810296100504,-0.0011331825915956667,0.053003368016389101
2014-03-07 17:07:42.762000,18127.132332105139,38075.681367495039,962.36520710608238,0.0018334305668775885,-0.001133208621797537,0.052998257430562731
2014-03-07 17:07:42.909000,18127.132332105139,38075.681367495039,962.36520710608238,0.0018334305668775885,-0.001133208621797537,0.052998257430562731
2014-03-07 17:07:43.093000,18127.134223929057,38075.680205249155,962.41821978044686,0.0018333801070251933,-0.0011332346306407663,0.052993146563410233
2014-03-07 17:07:43.258000,18127.134223929057,38075.680205249155,962.41821978044686,0.0018333801070251933,-0.0011332346306407663,0.052993146563410233
2014-03-07 17:07:43.405000,18127.134223929057,38075.680205249155,962.41821978044686,0.0018333801070251933,-0.0011332346306407663,0.052993146563410233
2014-03-07 17:07:43.549000,18127.134223929057,38075.680205249155,962.41821978044686,0.0018333801070251933,-0.0011332346306407663,0.052993146563410233
2014-03-07 17:07:43.743000,18127.134223929057,38075.680205249155,962.41821978044686,0.0018333801070251933,-0.0011332346306407663,0.052993146563410233
2014-03-07 17:07:43.869000,18127.134223929057,38075.680205249155,962.41821978044686,0.0018333801070251933,-0.0011332346306407663,0.052993146563410233
2014-03-07 17:07:44.029000,18127.136115702979,38075.679042977019,962.47122734470543,0.0018333296500565701,-0.0011332606181273755,0.052988035414959077
2014-03-07 17:07:44.197000,18127.136115702979,38075.679042977019,962.47122734470543,0.0018333296500565701,-0.0011332606181273755,0.052988035414959077
2014-03-07 17:07:44.389000,18127.136115702979,38075.679042977019,962.47122734470543,0.0018333296500565701,-0.0011332606181273755,0.052988035414959077
2014-03-07 17:07:44.517000,18127.136115702979,38075.679042977019,962.47122734470543,0.0018333296500565701,-0.0011332606181273755,0.052988035414959077
2014-03-07 17:07:44.669000,18127.136115702979,38075.679042977019,962.47122734470543,0.0018333296500565701,-0.0011332606181273755,0.052988035414959077
2014-03-07 17:07:44.829000,18127.136115702979,38075.679042977019,962.47122734470543,0.0018333296500565701,-0.0011332606181273755,0.052988035414959077
2014-03-07 17:07:44.989000,18127.136115702979,38075.679042977019,962.47122734470543,0.0018333296500565701,-0.0011332606181273755,0.052988035414959077
2014-03-07 17:07:48.907000,18127.14368236878,38075.674393582281,962.68320862680343,0.001833127849010823,-0.0011333643555742499,0.052967587803020334
2014-03-07 18:25:27.421000,18135.499607329322,38070.294988538401,1149.8805218998455,0.0016642429571469687,-0.0010599531376306846,0.026581148369476299
2014-03-07 18:25:34.461000,18135.511664660768,38070.28736596946,1150.066582858798,0.0016641295212607306,-0.0010596171392963124,0.02653840489471938
2014-03-07 18:27:03.905000,18135.664896966315,38070.190656692488,1152.4061119397541,0.0016627314153518254,-0.0010553058586253463,0.025994354055352855
2014-03-07 18:27:04.405000,18135.666617967174,38070.189572262694,1152.4321234846029,0.001662716172255319,-0.0010552570080924987,0.025988234902991451
2014-03-07 18:27:08.404000,18135.673501817946,38070.185235032091,1152.5361084750195,0.0016626553035678593,-0.0010550615159644185,0.025963756913772902
2014-03-07 18:28:05.904000,18135.771571071124,38070.123514404921,1154.0072601916995,0.001661805966989252,-0.0010522602035219581,0.02561470488793767
2014-03-07 18:28:10.260000,18135.780171361141,38070.118107932896,1154.1353595471317,0.0016617330744210684,-0.0010520130995441664,0.025584065043645389
2014-03-07 18:28:10.398000,18135.780171361141,38070.118107932896,1154.1353595471317,0.0016617330744210684,-0.0010520130995441664,0.025584065043645389
